번호,부처명,사업명,파일명,원본_시작페이지,원본_끝페이지,페이지수
1,감사원,전산운영경비(정보화),감사원.pdf,20,29,10
2,개인정보보호위원회,개인정보 안전활용 선도기술 개발(R&D),개인정보보호위원회.pdf,30,36,7
3,개인정보보호위원회,신뢰기반의 AI 개인정보 보호·활용 기술개발(R&D),개인정보보호위원회.pdf,37,44,8
4,개인정보보호위원회,안전한 데이터 활용 지원,개인정보보호위원회.pdf,45,57,13
5,경찰청,112시스템운영(정보화),경찰청.pdf,58,63,6
6,경찰청,경찰정보화기반고도화(정보화),경찰청.pdf,64,71,8
7,경찰청,과학기술 기반 군중밀집 관리 기술 개발(R&D),경찰청.pdf,72,77,6
8,경찰청,과학수사시스템구축(정보화),경찰청.pdf,78,83,6
9,경찰청,과학적 범죄수사 고도화 기술 개발(R&D),경찰청.pdf,84,92,9
10,경찰청,불법 마약류 대응을 위한 현장기술 개발(R&D),경찰청.pdf,93,102,10
11,경찰청,사이버범죄수사단서통합분석및추론시스템개발(R&D),경찰청.pdf,103,108,6
12,경찰청,사이버수사 지원기술 개발(R&D),경찰청.pdf,109,116,8
13,경찰청,차세대지능형순찰플랫폼개발(R&D),경찰청.pdf,117,123,7
14,경찰청,치안데이터활용기술개발(R&D),경찰청.pdf,124,130,7
15,경찰청,형사·교통여성·청소년범죄수사역량강화,경찰청.pdf,131,140,10
16,고용노동부,고용노동행정(정보화),고용노동부.pdf,141,151,11
17,고용노동부,내일배움카드(고보),고용노동부.pdf,152,160,9
18,고용노동부,내일배움카드(일반),고용노동부.pdf,161,170,10
19,고용노동부,노동위원회정보화운영(정보화),고용노동부.pdf,171,176,6
20,고용노동부,디지털 기반의 고용서비스 인프라 지원(정보화),고용노동부.pdf,177,188,12
21,고용노동부,미래환경변화 대응 산업안전보건 연구개발(R&D),고용노동부.pdf,189,194,6
22,고용노동부,사업주직업훈련지원금,고용노동부.pdf,195,203,9
23,고용노동부,일자리정보플랫폼 기반 AI 고용서비스 지원(정보화),고용노동부.pdf,204,220,17
24,고용노동부,직업능력개발담당자양성 및 훈련매체개발,고용노동부.pdf,221,232,12
25,고용노동부,직업능력개발심사평가,고용노동부.pdf,233,245,13
26,고용노동부,취약노동자지원,고용노동부.pdf,246,258,13
27,과학기술정보통신부,4대지역외 AX 대전환 기획,과학기술정보통신부.pdf,259,264,6
28,과학기술정보통신부,AGI 준비 프로젝트,과학기술정보통신부.pdf,265,271,7
29,과학기술정보통신부,AI AGENT 선도 국가 사업,과학기술정보통신부.pdf,272,278,7
30,과학기술정보통신부,AI 공간 컴퓨팅 창업 생태계 활성화,과학기술정보통신부.pdf,279,286,8
31,과학기술정보통신부,AI 기반 뇌발달질환 디지털의료기기 실증지원,과학기술정보통신부.pdf,287,294,8
32,과학기술정보통신부,AI 기반 민군 유·무인복합체계 주파수 공동사용 및 운용 기술 개발,과학기술정보통신부.pdf,295,300,6
33,과학기술정보통신부,AI 기반 주파수 간섭분석 및 전파 예측기술 개발(R&D),과학기술정보통신부.pdf,301,308,8
34,과학기술정보통신부,AI 반도체 실증 지원,과학기술정보통신부.pdf,309,319,11
35,과학기술정보통신부,AI 반도체 지원플랫폼,과학기술정보통신부.pdf,320,325,6
36,과학기술정보통신부,AI 분야 오픈소스 생태계 조성,과학기술정보통신부.pdf,326,331,6
37,과학기술정보통신부,AI 융합 OTT 글로벌 진출 확산 지원,과학기술정보통신부.pdf,332,339,8
38,과학기술정보통신부,AI+S&T 혁신 기술 개발(R&D),과학기술정보통신부.pdf,340,345,6
39,과학기술정보통신부,AI-RAN 글로벌 선도 프로젝트(R&D),과학기술정보통신부.pdf,346,351,6
40,과학기술정보통신부,AI-네이티브 첨단바이오 자율실험실(R&D),과학기술정보통신부.pdf,352,357,6
41,과학기술정보통신부,AIxBio 혁신 연구거점 조성 시범사업(R&D),과학기술정보통신부.pdf,358,363,6
42,과학기술정보통신부,AI·SW 중심대학,과학기술정보통신부.pdf,364,370,7
43,과학기술정보통신부,AI·블록체인 융합 기반 자율형 고신뢰 핵심기술 개발(R&D),과학기술정보통신부.pdf,371,378,8
44,과학기술정보통신부,AI기반 개방형 자율 디지털트윈 핵심기술 개발(R&D),과학기술정보통신부.pdf,379,386,8
45,과학기술정보통신부,AI기반 맞춤형 케어서비스 융합선도(R&D),과학기술정보통신부.pdf,387,392,6
46,과학기술정보통신부,AI기반 안전 관리분야 디지털 트윈 선도,과학기술정보통신부.pdf,393,397,5
47,과학기술정보통신부,AI기반 어장 공간정보 빅데이터 플랫폼 구축 및 활용,과학기술정보통신부.pdf,398,403,6
48,과학기술정보통신부,AI기반 침해대응체계 구축(C-Brain),과학기술정보통신부.pdf,404,408,5
49,과학기술정보통신부,AI기반가상융합산업육성,과학기술정보통신부.pdf,409,415,7
50,과학기술정보통신부,AI기반개방형5G-A융합서비스테스트베드구축운영(R&D),과학기술정보통신부.pdf,416,421,6
51,과학기술정보통신부,AI기반디지털가상핵융합로플랫폼개발사업(R&D),과학기술정보통신부.pdf,422,428,7
52,과학기술정보통신부,AI반도체 기반 데이터센터 고도화 선도기술개발(R&D),과학기술정보통신부.pdf,429,434,6
53,과학기술정보통신부,AI반도체를 활용한 K-클라우드 기술개발(R&D),과학기술정보통신부.pdf,435,442,8
54,과학기술정보통신부,AI반도체첨단이종집적기술개발(R&D),과학기술정보통신부.pdf,443,449,7
55,과학기술정보통신부,AI산업육성,과학기술정보통신부.pdf,450,463,14
56,과학기술정보통신부,AI생태계 보안 내재화 핵심기술개발(R&D),과학기술정보통신부.pdf,464,470,7
57,과학기술정보통신부,AI선박 특화 플랫폼 및 애플리케이션 개발·실증,과학기술정보통신부.pdf,471,476,6
58,과학기술정보통신부,AI연구용컴퓨팅지원프로젝트(R&D),과학기술정보통신부.pdf,477,483,7
59,과학기술정보통신부,AI융합 지능형 농업 생태계 구축,과학기술정보통신부.pdf,484,490,7
60,과학기술정보통신부,AI응용제품 신속상용화 지원사업(보안·네트워크·생활 등),과학기술정보통신부.pdf,491,498,8
61,과학기술정보통신부,AI일상화확산,과학기술정보통신부.pdf,499,506,8
62,과학기술정보통신부,AI정밀의료SW선도기반조성,과학기술정보통신부.pdf,507,513,7
63,과학기술정보통신부,AI최고급신진연구자지원사업(R&D),과학기술정보통신부.pdf,514,519,6
64,과학기술정보통신부,AI컴퓨팅 자원 활용 기반 강화,과학기술정보통신부.pdf,520,526,7
65,과학기술정보통신부,AI클라우드 경쟁력강화 기술개발(R&D),과학기술정보통신부.pdf,527,532,6
66,과학기술정보통신부,AI통합바우처,과학기술정보통신부.pdf,533,546,14
67,과학기술정보통신부,AI혁신을 위한 데이터 안전 활용 지원 사업,과학기술정보통신부.pdf,547,552,6
68,과학기술정보통신부,AI활용 미인증 기자재 온라인 모니터링 시스템 구축,과학기술정보통신부.pdf,553,558,6
69,과학기술정보통신부,AX 혁신기업 창의 기술개발(R&D),과학기술정보통신부.pdf,559,564,6
70,과학기술정보통신부,AX실증밸리조성(R&D),과학기술정보통신부.pdf,565,570,6
71,과학기술정보통신부,ICT 전략융합 R%26D 바우처 지원(R&D),과학기술정보통신부.pdf,571,577,7
72,과학기술정보통신부,ICT기반 디지털서비스 탄소중립 혁신기술개발(R&D),과학기술정보통신부.pdf,578,588,11
73,과학기술정보통신부,ICT융합 지능 디바이스 개발 활성화 및 확산 기반구축(R&D),과학기술정보통신부.pdf,589,595,7
74,과학기술정보통신부,K-AI 네트워크 경쟁력 강화 사업,과학기술정보통신부.pdf,596,600,5
75,과학기술정보통신부,K-Health 국민의료 AI서비스 및 산업생태계 구축,과학기술정보통신부.pdf,601,610,10
76,과학기술정보통신부,PIM인공지능반도체핵심기술개발(R&D),과학기술정보통신부.pdf,611,618,8
77,과학기술정보통신부,"SW컴퓨팅산업원천기술개발(R&D,정보화)",과학기술정보통신부.pdf,619,628,10
78,과학기술정보통신부,World Best LLM 데이터 활용 지원,과학기술정보통신부.pdf,629,636,8
79,과학기술정보통신부,가상융합기반피지컬AI핵심기술개발(R&D),과학기술정보통신부.pdf,637,641,5
80,과학기술정보통신부,가상융합지능화핵심기술개발(R&D),과학기술정보통신부.pdf,642,648,7
81,과학기술정보통신부,강원 의료 AX 산업 실증 허브 조성,과학기술정보통신부.pdf,649,655,7
82,과학기술정보통신부,거대인공신경망인공지능반도체SW기술개발(R&D),과학기술정보통신부.pdf,656,662,7
83,과학기술정보통신부,건전정보문화조성(정보화),과학기술정보통신부.pdf,663,672,10
84,과학기술정보통신부,경량·저전력 AI 한계극복기술개발(R&D),과학기술정보통신부.pdf,673,678,6
85,과학기술정보통신부,경쟁형 AI혁신인재 성장 지원,과학기술정보통신부.pdf,679,684,6
86,과학기술정보통신부,고성능 AI(Hyper-AI) 네트워크 기반조성 사업,과학기술정보통신부.pdf,685,689,5
87,과학기술정보통신부,공공AX프로젝트,과학기술정보통신부.pdf,690,696,7
88,과학기술정보통신부,공공행정서비스혁신기술개발(R&D),과학기술정보통신부.pdf,697,717,21
89,과학기술정보통신부,공존가능한 신뢰 AI를 위한 AI Safety 기술개발,과학기술정보통신부.pdf,718,723,6
90,과학기술정보통신부,과학기술혁신인재양성(R&D),과학기술정보통신부.pdf,724,742,19
91,과학기술정보통신부,과학기술혁신정책 지원(R&D),과학기술정보통신부.pdf,743,748,6
92,과학기술정보통신부,광주 AI 실증도시 실현(기본계획수립 용역비),과학기술정보통신부.pdf,749,752,4
93,과학기술정보통신부,광주과학기술원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,753,761,9
94,과학기술정보통신부,국가 AI데이터센터 고도화,과학기술정보통신부.pdf,762,765,4
95,과학기술정보통신부,국가 NPU전용 컴퓨팅센터 광주 설립(설계비),과학기술정보통신부.pdf,766,770,5
96,과학기술정보통신부,국가 데이터 인프라 기반 데이터 혁신(Data-X) 지원,과학기술정보통신부.pdf,771,776,6
97,과학기술정보통신부,국가 플래그십 초고성능컴퓨팅 인프라 고도화 사업(R&D),과학기술정보통신부.pdf,777,784,8
98,과학기술정보통신부,국가과학기술연구회 연구 운영비 지원(R&D),과학기술정보통신부.pdf,785,792,8
99,과학기술정보통신부,국가수리과학연구소 연구 운영비 지원(R&D),과학기술정보통신부.pdf,793,798,6
100,과학기술정보통신부,국가지식정보 연계 및 활용 촉진(정보화),과학기술정보통신부.pdf,799,806,8
101,과학기술정보통신부,국방인공지능핵심기술개발(R&D),과학기술정보통신부.pdf,807,814,8
102,과학기술정보통신부,국산 AI 반도체 기반 마이크로 데이터센터 확산(R&D),과학기술정보통신부.pdf,815,821,7
103,과학기술정보통신부,국산NPU기반 AI CCTV 전환,과학기술정보통신부.pdf,822,827,6
104,과학기술정보통신부,글로벌제조융합SW개발및실증(R&D),과학기술정보통신부.pdf,828,833,6
105,과학기술정보통신부,나노·소재기술개발(R&D),과학기술정보통신부.pdf,834,840,7
106,과학기술정보통신부,대구경북과학기술원 시설 지원(R&D),과학기술정보통신부.pdf,841,847,7
107,과학기술정보통신부,대구경북과학기술원 연구 운영비지원(R&D),과학기술정보통신부.pdf,848,856,9
108,과학기술정보통신부,대학디지털교육역량강화,과학기술정보통신부.pdf,857,866,10
109,과학기술정보통신부,데이터 활용 의료·건강 생태계조성,과학기술정보통신부.pdf,867,873,7
110,과학기술정보통신부,데이터 활용확산 정책지원,과학기술정보통신부.pdf,874,880,7
111,과학기술정보통신부,데이터경제인프라구축,과학기술정보통신부.pdf,881,891,11
112,과학기술정보통신부,데이터기반산업경쟁력강화,과학기술정보통신부.pdf,892,902,11
113,과학기술정보통신부,데이터센터네트워크인프라기술선도사업(R&D),과학기술정보통신부.pdf,903,908,6
114,과학기술정보통신부,동남권원자력의학원연구운영비 지원(R&D),과학기술정보통신부.pdf,909,915,7
115,과학기술정보통신부,동대구 벤처벨리 AI테크포트 구축,과학기술정보통신부.pdf,916,921,6
116,과학기술정보통신부,디지털 AI세포 구축(R&D),과학기술정보통신부.pdf,922,927,6
117,과학기술정보통신부,디지털 질서 기반 구축 및 글로벌 확산 지원,과학기술정보통신부.pdf,928,939,12
118,과학기술정보통신부,디지털 혁신 기술 기반 K-CareNetwork,과학기술정보통신부.pdf,940,946,7
119,과학기술정보통신부,디지털미디어이노베이션기술개발(R&D),과학기술정보통신부.pdf,947,952,6
120,과학기술정보통신부,디지털배움터(세종),과학기술정보통신부.pdf,953,958,6
121,과학기술정보통신부,디지털배움터(자율),과학기술정보통신부.pdf,959,964,6
122,과학기술정보통신부,디지털배움터(제주),과학기술정보통신부.pdf,965,970,6
123,과학기술정보통신부,디지털분야글로벌인재양성(R&D),과학기술정보통신부.pdf,971,978,8
124,과학기술정보통신부,디지털선도기술 핵심인재양성(R&D),과학기술정보통신부.pdf,979,986,8
125,과학기술정보통신부,디지털역량강화교육,과학기술정보통신부.pdf,987,994,8
126,과학기술정보통신부,디지털전문·융합인재양성,과학기술정보통신부.pdf,995,1009,15
127,과학기술정보통신부,디지털트윈 융합 의료혁신 선도사업,과학기술정보통신부.pdf,1010,1019,10
128,과학기술정보통신부,디지털헬스케어 기반 AI 융합혁신 센터 구축,과학기술정보통신부.pdf,1020,1024,5
129,과학기술정보통신부,디지털혁신기술국제공동연구(R&D),과학기술정보통신부.pdf,1025,1035,11
130,과학기술정보통신부,미래디지털인재양성및저변확대,과학기술정보통신부.pdf,1036,1049,14
131,과학기술정보통신부,민관협력기반AI휴머노이드원천기술고도화(R&D),과학기술정보통신부.pdf,1050,1054,5
132,과학기술정보통신부,바이오.의료기술개발(R&D),과학기술정보통신부.pdf,1055,1065,11
133,과학기술정보통신부,반도체원천기술개발사업(R&D),과학기술정보통신부.pdf,1066,1076,11
134,과학기술정보통신부,범정부 인공지능 공통기반 구현(정보화),과학기술정보통신부.pdf,1077,1082,6
135,과학기술정보통신부,복합지능 자율행동체 SW 핵심기술개발(R&D),과학기술정보통신부.pdf,1083,1088,6
136,과학기술정보통신부,불법마약류 대응을 위한 현장기술 개발(R&D),과학기술정보통신부.pdf,1089,1095,7
137,과학기술정보통신부,빅데이터기반생활전자파예측기술개발(R&D),과학기술정보통신부.pdf,1096,1103,8
138,과학기술정보통신부,사람중심인공지능핵심원천기술개발(R&D),과학기술정보통신부.pdf,1104,1114,11
139,과학기술정보통신부,생성AI선도인재양성(R&D),과학기술정보통신부.pdf,1115,1122,8
140,과학기술정보통신부,생체노화리프로그래밍원천기술개발(R&D),과학기술정보통신부.pdf,1123,1129,7
141,과학기술정보통신부,세계김치연구소연구운영비지원(R&D),과학기술정보통신부.pdf,1130,1138,9
142,과학기술정보통신부,소프트웨어인재키움,과학기술정보통신부.pdf,1139,1143,5
143,과학기술정보통신부,스마트 엣지 디바이스 기술개발(R&D),과학기술정보통신부.pdf,1144,1149,6
144,과학기술정보통신부,스마트물류 기술 실증화,과학기술정보통신부.pdf,1150,1155,6
145,과학기술정보통신부,스마트빌리지보급및확산(세종),과학기술정보통신부.pdf,1156,1163,8
146,과학기술정보통신부,스마트빌리지보급및확산(자율),과학기술정보통신부.pdf,1164,1171,8
147,과학기술정보통신부,스마트팜 다부처 패키지 혁신기술개발(R&D),과학기술정보통신부.pdf,1172,1183,12
148,과학기술정보통신부,신종 보이스피싱 조기탐지 기술개발(R&D),과학기술정보통신부.pdf,1184,1190,7
149,과학기술정보통신부,실세계능동형에이전틱AI기술개발(R&D),과학기술정보통신부.pdf,1191,1196,6
150,과학기술정보통신부,연합학습기반 신약개발 가속화 프로젝트(K-MELLODDY)(R&D),과학기술정보통신부.pdf,1197,1203,7
151,과학기술정보통신부,오픈랜실증단지조성,과학기술정보통신부.pdf,1204,1210,7
152,과학기술정보통신부,온디바이스AI기반자율협업IoT및디바이스핵심기술개발(R&D),과학기술정보통신부.pdf,1211,1217,7
153,과학기술정보통신부,우편물류기술연구개발(R&D),과학기술정보통신부.pdf,1218,1223,6
154,과학기술정보통신부,울산과학기술원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1224,1235,12
155,과학기술정보통신부,융합서비스 글로벌시장 진출지원,과학기술정보통신부.pdf,1236,1256,21
156,과학기술정보통신부,의료 AI 반도체 전문인력 양성센터 구축,과학기술정보통신부.pdf,1257,1264,8
157,과학기술정보통신부,의료AI혁신생태계조성(닥터앤서3.0),과학기술정보통신부.pdf,1265,1271,7
158,과학기술정보통신부,인간-AI 협업형 LAM 개발·글로벌 실증(R&D),과학기술정보통신부.pdf,1272,1277,6
159,과학기술정보통신부,인간인지기반 AI 핵심원천기술개발(R&D),과학기술정보통신부.pdf,1278,1283,6
160,과학기술정보통신부,인간지향적차세대도전형AI기술개발(R&D),과학기술정보통신부.pdf,1284,1291,8
161,과학기술정보통신부,인공지능 신뢰성 혁신 실증사업,과학기술정보통신부.pdf,1292,1297,6
162,과학기술정보통신부,인공지능반도체SW통합플랫폼기술개발(R&D),과학기술정보통신부.pdf,1298,1304,7
163,과학기술정보통신부,인공지능융합혁신인재양성(R&D),과학기술정보통신부.pdf,1305,1311,7
164,과학기술정보통신부,인공지능첨단유망기술개발(R&D),과학기술정보통신부.pdf,1312,1319,8
165,과학기술정보통신부,자율주행 기술개발 혁신사업(R&D),과학기술정보통신부.pdf,1320,1327,8
166,과학기술정보통신부,자율행동체 온디바이스 응용 지원 핵심기술개발(R&D),과학기술정보통신부.pdf,1328,1332,5
167,과학기술정보통신부,재난안전혁신기술개발(R&D),과학기술정보통신부.pdf,1333,1344,12
168,과학기술정보통신부,저궤도 군집 위성통신용 지능형 지상국 핵심기술 개발(R&D),과학기술정보통신부.pdf,1345,1352,8
169,과학기술정보통신부,전국민 AI활용서비스 개발환경 조성,과학기술정보통신부.pdf,1353,1360,8
170,과학기술정보통신부,"정보보호핵심원천기술개발(R&D,정보화)",과학기술정보통신부.pdf,1361,1370,10
171,과학기술정보통신부,정보통신 기반보호 강화(정보화),과학기술정보통신부.pdf,1371,1381,11
172,과학기술정보통신부,정보통신방송혁신인재양성(R&D),과학기술정보통신부.pdf,1382,1412,31
173,과학기술정보통신부,제조업 AI융합 기반 조성,과학기술정보통신부.pdf,1413,1419,7
