번호,부처명,사업명,파일명,원본_시작페이지,원본_끝페이지,페이지수
174,과학기술정보통신부,지능형 홈 산업 육성,과학기술정보통신부.pdf,1420,1426,7
175,과학기술정보통신부,지속가능한 데이터센터 산업 발전 지원,과학기술정보통신부.pdf,1427,1433,7
176,과학기술정보통신부,지역거점AX혁신기술개발(R&D),과학기술정보통신부.pdf,1434,1439,6
177,과학기술정보통신부,지역디지털인재양성,과학기술정보통신부.pdf,1440,1452,13
178,과학기술정보통신부,지역특화 AI 공간컴퓨팅 육성사업,과학기술정보통신부.pdf,1453,1459,7
179,과학기술정보통신부,차세대 AI+S&T 기반기술개발(R&D),과학기술정보통신부.pdf,1460,1465,6
180,과학기술정보통신부,차세대 네트워크 AI파운데이션 모델(NFM) 개발(R&D),과학기술정보통신부.pdf,1466,1471,6
181,과학기술정보통신부,차세대 네트워크 선도 연구시험망 구축운영(R&D),과학기술정보통신부.pdf,1472,1479,8
182,과학기술정보통신부,차세대 특화망 융합산업 활성화 기반구축,과학기술정보통신부.pdf,1480,1484,5
183,과학기술정보통신부,차세대네트워크(6G) 산업기술개발(R&D),과학기술정보통신부.pdf,1485,1493,9
184,과학기술정보통신부,차세대생성AI기술개발(R&D),과학기술정보통신부.pdf,1494,1499,6
185,과학기술정보통신부,차세대지능형반도체기술개발(설계)(R&D),과학기술정보통신부.pdf,1500,1507,8
186,과학기술정보통신부,첨단신약 타겟 발굴 검증 및 기반기술 개발(R&D),과학기술정보통신부.pdf,1508,1513,6
187,과학기술정보통신부,초거대AI 클라우드팜 실증 및 AI 확산 환경조성,과학기술정보통신부.pdf,1514,1521,8
188,과학기술정보통신부,초거대산업AI연구지원(R&D),과학기술정보통신부.pdf,1522,1527,6
189,과학기술정보통신부,초고층 복합시설 복합재난관리 디지털플랫폼 기술개발,과학기술정보통신부.pdf,1528,1533,6
190,과학기술정보통신부,최고급AI해외인재유치지원(R&D),과학기술정보통신부.pdf,1534,1540,7
191,과학기술정보통신부,치매의료기술연구개발사업(R&D),과학기술정보통신부.pdf,1541,1546,6
192,과학기술정보통신부,칩렛기반저전력온디바이스AI반도체기술개발(R&D),과학기술정보통신부.pdf,1547,1552,6
193,과학기술정보통신부,컴퓨팅자원집중형인공지능응용기술개발(R&D),과학기술정보통신부.pdf,1553,1557,5
194,과학기술정보통신부,클라우드컴퓨팅산업육성(정보화),과학기술정보통신부.pdf,1558,1568,11
195,과학기술정보통신부,피지컬AI선도기술개발(R&D),과학기술정보통신부.pdf,1569,1573,5
196,과학기술정보통신부,한국건설기술연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1574,1583,10
197,과학기술정보통신부,한국과학기술연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1584,1596,13
198,과학기술정보통신부,한국과학기술원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1597,1606,10
199,과학기술정보통신부,한국과학기술정보연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1607,1620,14
200,과학기술정보통신부,한국기계연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1621,1632,12
201,과학기술정보통신부,한국기초과학지원연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1633,1640,8
202,과학기술정보통신부,한국뇌연구원 연구운영비 지원(R&D),과학기술정보통신부.pdf,1641,1649,9
203,과학기술정보통신부,한국산업은행출자(AI컴퓨팅 인프라 확충),과학기술정보통신부.pdf,1650,1656,7
204,과학기술정보통신부,한국생명공학연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1657,1665,9
205,과학기술정보통신부,한국생산기술연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1666,1673,8
206,과학기술정보통신부,한국식품연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1674,1682,9
207,과학기술정보통신부,한국에너지기술연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1683,1693,11
208,과학기술정보통신부,한국원자력연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1694,1704,11
209,과학기술정보통신부,한국재료연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1705,1714,10
210,과학기술정보통신부,한국전자통신연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1715,1730,16
211,과학기술정보통신부,한국지질자원연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1731,1738,8
212,과학기술정보통신부,한국철도기술연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1739,1748,10
213,과학기술정보통신부,한국표준과학연구원 연구 운영비 지원(R&D),과학기술정보통신부.pdf,1749,1761,13
214,과학기술정보통신부,한국핵융합에너지연구원 연구 운영비지원(R&D),과학기술정보통신부.pdf,1762,1771,10
215,과학기술정보통신부,한국화학연구원연구운영비지원(R&D),과학기술정보통신부.pdf,1772,1780,9
216,과학기술정보통신부,해양문화도시 기반의 에이지테크 실증거점 조성,과학기술정보통신부.pdf,1781,1786,6
217,과학기술정보통신부,"해킹바이러스대응체계고도화(정보화,출연)",과학기술정보통신부.pdf,1787,1794,8
218,과학기술정보통신부,협업지능 피지컬AI 기반 SW플랫폼 연구개발 생태계 조성(R&D),과학기술정보통신부.pdf,1795,1800,6
219,관세청,관세행정정보관리(정보화),관세청.pdf,1801,1813,13
220,교육부,4단계 두뇌한국21 사업,교육부.pdf,1814,1822,9
221,교육부,AI 디지털 유니버시티 혁신교육 플랫폼 구축(정보화),교육부.pdf,1823,1827,5
222,교육부,가상실험실습 학습콘텐츠 공유 플랫폼 구축(정보화),교육부.pdf,1828,1838,11
223,교육부,국립대학육성사업,교육부.pdf,1839,1846,8
224,교육부,대학생 AI 기본 교육 지원,교육부.pdf,1847,1852,6
225,교육부,대학정보공시 제도 운영(정보화),교육부.pdf,1853,1861,9
226,교육부,산학연협력 고도화 지원,교육부.pdf,1862,1873,12
227,교육부,소프트웨어인재양성기반구축,교육부.pdf,1874,1881,8
228,교육부,학생교육 교류 지원,교육부.pdf,1882,1896,15
229,교육부,한국장학재단 출연,교육부.pdf,1897,1905,9
230,교육부,한국형 온라인 공개강좌 콘텐츠개발 및 활용 활성화,교육부.pdf,1906,1913,8
231,국가데이터처,통계DB통합및포털서비스(정보화),국가데이터처.pdf,1914,1931,18
232,국가데이터처,통계교육지원,국가데이터처.pdf,1932,1940,9
233,국가데이터처,통계데이터 분석 및 활용 지원(정보화),국가데이터처.pdf,1941,1960,20
234,국가데이터처,통계센터 및 교육시설 운영,국가데이터처.pdf,1961,1968,8
235,국가데이터처,통계연구개발지원,국가데이터처.pdf,1969,1975,7
236,국가유산청,국가유산 지능형 첨단보존 기술개발(R&D),국가유산청.pdf,1976,1980,5
237,국민권익위원회,국민소통시스템 구축 및 운영(정보화),국민권익위원회.pdf,1981,1988,8
238,국방부,AI응용제품 신속 상용화 지원사업(국방),국방부.pdf,1989,1994,6
239,국방부,국내외 전문 군사교육,국방부.pdf,1995,2004,10
240,국방부,국방ICT혁신기술,국방부.pdf,2005,2010,6
241,국방부,민군기술협력(R&D)(국방부),국방부.pdf,2011,2019,9
242,국방부,전투발전연구,국방부.pdf,2020,2030,11
243,국방부,정보체계개발유지(정보화),국방부.pdf,2031,2041,11
244,국방부,정보통신기반체계구축(정보화),국방부.pdf,2042,2053,12
245,국세청,국세정보분석시스템 운영(정보화),국세청.pdf,2054,2059,6
246,국세청,국세행정지원시스템 운영(정보화),국세청.pdf,2060,2074,15
247,국세청,엔티스 전산시스템 운영(정보화),국세청.pdf,2075,2085,11
248,국토교통부,AIXR기반비행장원격관제운용기술개발(R&D),국토교통부.pdf,2086,2093,8
249,국토교통부,AI데이터중심의화물차운송안전향상기술개발(R&D),국토교통부.pdf,2094,2103,10
250,국토교통부,AI모빌리티 시범도시 조성,국토교통부.pdf,2104,2116,13
251,국토교통부,AI응용제품 신속상용화 지원사업(국토·교통),국토교통부.pdf,2117,2123,7
252,국토교통부,AI진단기반항공기로봇검사및정비기술개발(R&D),국토교통부.pdf,2124,2133,10
253,국토교통부,건물에너지소비데이터통합관리기반구축(R&D),국토교통부.pdf,2134,2143,10
254,국토교통부,건설 전주기 안전혁신 기술개발 사업(R&D),국토교통부.pdf,2144,2161,18
255,국토교통부,건설산업정보시스템구축및운영(정보화),국토교통부.pdf,2162,2181,20
256,국토교통부,건축정보시스템구축및운영(정보화),국토교통부.pdf,2182,2192,11
257,국토교통부,공간지식추론엔진기술개발(R&D),국토교통부.pdf,2193,2202,10
258,국토교통부,공동주택건설 생산성 혁신을 위한 다용도-건설작업 로봇설계 및 통합관리기술개발(R&D),국토교통부.pdf,2203,2210,8
259,국토교통부,공항조류탐지및한국형조류관리핵심기술개발(R&D),국토교통부.pdf,2211,2218,8
260,국토교통부,과적단속 효율화를 위한 화물차중량정보 플랫폼 구축 및 실증기술개발사업(R&D),국토교통부.pdf,2219,2227,9
261,국토교통부,광역단위노후건축물디지털안전워치기술개발(R&D),국토교통부.pdf,2228,2236,9
262,국토교통부,교통사고유발도로노면위험요소저감기술개발(R&D),국토교통부.pdf,2237,2247,11
263,국토교통부,국토교통DNA플러스융합기술대학원육성사업(R&D),국토교통부.pdf,2248,2256,9
264,국토교통부,국토이용정보체계구축및운영(정보화),국토교통부.pdf,2257,2270,14
265,국토교통부,국토지형관리(정보화),국토교통부.pdf,2271,2283,13
266,국토교통부,대심도장대터널(GTX등)의재난대응복합훈련장개발(R&D),국토교통부.pdf,2284,2294,11
267,국토교통부,데이터기반철도시스템안전평가예측기술개발(R&D),국토교통부.pdf,2295,2303,9
268,국토교통부,디지털기반건축시공및안전감리기술개발(R&D),국토교통부.pdf,2304,2314,11
269,국토교통부,디지털도로기반 클라우드형 AI-ITS센터플랫폼 운영관리 기술개발사업(R&D),국토교통부.pdf,2315,2322,8
270,국토교통부,디지털트윈국토정보보안기술개발(R&D),국토교통부.pdf,2323,2331,9
271,국토교통부,디지털트윈기반GTX환승안전및혁신기술개발사업(R&D),국토교통부.pdf,2332,2340,9
272,국토교통부,무안공항 차세대 전력망 구축,국토교통부.pdf,2341,2346,6
273,국토교통부,빅데이터기반인공지능도시계획기술개발(R&D),국토교통부.pdf,2347,2354,8
274,국토교통부,빅데이터기반철도네트워크설계및운영기술개발(R&D),국토교통부.pdf,2355,2361,7
275,국토교통부,스마트 빌딩핵심기술개발(R&D),국토교통부.pdf,2362,2370,9
276,국토교통부,스마트시티인프라AIoT핵심기술개발(R&D),국토교통부.pdf,2371,2379,9
277,국토교통부,스마트시티확산사업,국토교통부.pdf,2380,2403,24
278,국토교통부,스마트철도물류혁신기술개발(R&D),국토교통부.pdf,2404,2411,8
279,국토교통부,운전자페달오조작방지및평가기술개발(R&D),국토교통부.pdf,2412,2420,9
280,국토교통부,자율자동차 상용화,국토교통부.pdf,2421,2441,21
281,국토교통부,자율주행글로벌혁신클러스터연구개발사업(R&D),국토교통부.pdf,2442,2452,11
282,국토교통부,지역단위 재난위험도 AI시뮬레이션기반 재난안전관리 기술개발(R&D),국토교통부.pdf,2453,2459,7
283,국토교통부,지역특화형자율주행서비스모델및실증기술개발(R&D),국토교통부.pdf,2460,2466,7
284,국토교통부,철도차량차륜자동검사시스템기술개발(R&D),국토교통부.pdf,2467,2474,8
285,국토교통부,철도치안관리,국토교통부.pdf,2475,2482,8
286,국토교통부,초고층 복합시설 복합재난관리 디지털플랫폼 기술개발(R&D),국토교통부.pdf,2483,2494,12
287,국토교통부,초연결지능도시핵심기반기술개발(R&D),국토교통부.pdf,2495,2501,7
288,금융위원회,FIU전산망구축운영(정보화),금융위원회.pdf,2502,2506,5
289,금융위원회,국민성장펀드,금융위원회.pdf,2507,2512,6
290,금융위원회,신용정보(정보화),금융위원회.pdf,2513,2517,5
291,기상청,기상업무지원기술개발연구(R&D),기상청.pdf,2518,2540,23
292,기상청,기후위기 대응 국가 기후예측시스템 개발(R&D),기상청.pdf,2541,2548,8
293,기상청,선진예보시스템 구축 및 운영(정보화),기상청.pdf,2549,2560,12
294,기획예산처,디지털예산회계시스템 운영(정보화),기획예산처.pdf,2561,2566,6
295,기후에너지환경부,AI기반 분산전력망 산업육성,기후에너지환경부.pdf,2567,2574,8
296,기후에너지환경부,AI기반무탄소에너지활용화학기술개발(R&D),기후에너지환경부.pdf,2575,2581,7
297,기후에너지환경부,AI 기반 분산·예비전력 안전관리 통합 플랫폼 개발 및 실증(R&D),기후에너지환경부.pdf,2582,2590,9
298,기후에너지환경부,AI응용제품 신속 상용화 지원사업(환경),기후에너지환경부.pdf,2591,2597,7
299,기후에너지환경부,K-그리드 인재·창업 밸리,기후에너지환경부.pdf,2598,2607,10
300,기후에너지환경부,광역상수도 안정화,기후에너지환경부.pdf,2608,2631,24
301,기후에너지환경부,국가하천유지보수,기후에너지환경부.pdf,2632,2643,12
302,기후에너지환경부,국립생태원 출연,기후에너지환경부.pdf,2644,2656,13
303,기후에너지환경부,극한지스마트광역탐사를위한로봇-ICT융합기술개발(R&D),기후에너지환경부.pdf,2657,2665,9
304,기후에너지환경부,기후변화 적응 수재해 관리 기술개발사업(R&D),기후에너지환경부.pdf,2666,2675,10
305,기후에너지환경부,기후변화 적응을 위한 생태계 복원 및 관리 기술개발사업,기후에너지환경부.pdf,2676,2682,7
306,기후에너지환경부,대기오염측정망 구축·운영,기후에너지환경부.pdf,2683,2702,20
307,기후에너지환경부,데이터센터탄소중립을위한열관리기술개발(R&D),기후에너지환경부.pdf,2703,2709,7
308,기후에너지환경부,디지털 담수화 플랜트 농축수 자원화 기술개발사업,기후에너지환경부.pdf,2710,2718,9
309,기후에너지환경부,무탄소에너지핵심기술개발사업(R&D),기후에너지환경부.pdf,2719,2739,21
310,기후에너지환경부,물산업정책 및 국제협력,기후에너지환경부.pdf,2740,2751,12
311,기후에너지환경부,미래변화 대응 수자원 안정성 확보 기술개발사업(R&D),기후에너지환경부.pdf,2752,2761,10
312,기후에너지환경부,블록체인 기반 살생물제 정보 지능형 공정관리 기술개발사업(R&D),기후에너지환경부.pdf,2762,2769,8
313,기후에너지환경부,사업장 미세먼지 관리사업,기후에너지환경부.pdf,2770,2787,18
314,기후에너지환경부,상수도정보화시스템구축(정보화),기후에너지환경부.pdf,2788,2800,13
315,기후에너지환경부,생물다양성 보전 및 관리,기후에너지환경부.pdf,2801,2821,21
316,기후에너지환경부,세라믹분야 스마트그린 제조혁신 지원사업(R&D),기후에너지환경부.pdf,2822,2831,10
317,기후에너지환경부,수문조사시설 설치 및 개선,기후에너지환경부.pdf,2832,2843,12
318,기후에너지환경부,수열에너지 활용기술 및 에너지 믹스 기술개발(R&D),기후에너지환경부.pdf,2844,2853,10
319,기후에너지환경부,수용가전기설비원격점검및디지털안전기술개발(R&D),기후에너지환경부.pdf,2854,2861,8
320,기후에너지환경부,장거리 고압수소 배관망 고안전성 확보 및 AI기반 안전관리 기술개발(R&D),기후에너지환경부.pdf,2862,2869,8
321,기후에너지환경부,전력망물리기반AI모델개발및실증(R&D),기후에너지환경부.pdf,2870,2877,8
322,기후에너지환경부,차세대 해양·극지의 환경 및 생태계에 관한 기후예측시스템 개발(R&D),기후에너지환경부.pdf,2878,2884,7
323,기후에너지환경부,폐의류 문제해결 플래그십 재활용 기술개발사업(R&D),기후에너지환경부.pdf,2885,2892,8
324,기후에너지환경부,환경보건 빅데이터 구축 및 AI 활용 고도화 기술개발(R&D),기후에너지환경부.pdf,2893,2899,7
325,기후에너지환경부,환경정보 융합빅데이터 플랫폼 구축(정보화),기후에너지환경부.pdf,2900,2909,10
326,기후에너지환경부,환경정보화기반구축(정보화),기후에너지환경부.pdf,2910,2921,12
327,기후에너지환경부,환경행정 정보서비스 구축(정보화),기후에너지환경부.pdf,2922,2935,14
328,농림축산식품부,AI응용제품 신속 상용화 지원사업(농업),농림축산식품부.pdf,2936,2940,5
329,농림축산식품부,AX기반지능형농작업협업산업화기술개발(R&D),농림축산식품부.pdf,2941,2947,7
330,농림축산식품부,K-수직농장세계화프로젝트(R&D),농림축산식품부.pdf,2948,2956,9
331,농림축산식품부,검역본부정보화(정보화),농림축산식품부.pdf,2957,2966,10
332,농림축산식품부,고부가가치 식품기술개발(R&D),농림축산식품부.pdf,2967,2977,11
333,농림축산식품부,국가 농업 AX플랫폼,농림축산식품부.pdf,2978,2983,6
334,농림축산식품부,농업농촌국민체감AX전환기술개발(R&D),농림축산식품부.pdf,2984,2990,7
335,농림축산식품부,반려동물난치성질환극복기술개발(R&D),농림축산식품부.pdf,2991,2997,7
336,농림축산식품부,스마트팜다부처패키지혁신기술개발(R&D),농림축산식품부.pdf,2998,3011,14
337,농촌진흥청,AI기반작물모니터링및진단플랫폼개발(R&D),농촌진흥청.pdf,3012,3021,10
338,농촌진흥청,국경이동성해충의국제발생예측및방제기술개발(R&D),농촌진흥청.pdf,3022,3031,10
339,농촌진흥청,농업기술정보화(정보화),농촌진흥청.pdf,3032,3049,18
340,농촌진흥청,농작업안전관리기술및웨어러블편이장비개발(R&D),농촌진흥청.pdf,3050,3058,9
341,농촌진흥청,데이터기반농업관측을위한위성영상활용기술개발(R&D),농촌진흥청.pdf,3059,3067,9
342,농촌진흥청,스마트팜다부처패키지혁신기술개발(R&D),농촌진흥청.pdf,3068,3082,15
343,농촌진흥청,지능형농업로봇핵심기반기술개발(R&D),농촌진흥청.pdf,3083,3090,8
344,농촌진흥청,특용작물유래천연활성바이오소재생산및활용기술개발(R&D),농촌진흥청.pdf,3091,3097,7
345,대법원,등기업무전산화(정보화),대법원.pdf,3098,3118,21
346,대법원,사법업무 전산화(정보화),대법원.pdf,3119,3145,27
347,문화체육관광부,4차산업혁명대비 국어빅데이터 구축,문화체육관광부.pdf,3146,3154,9
348,문화체육관광부,AI기반 관광 혁신 기술개발(R&D),문화체육관광부.pdf,3155,3160,6
349,문화체육관광부,개인운동기록 활용 기술개발(R&D),문화체육관광부.pdf,3161,3165,5
