번호,부처명,사업명,파일명,원본_시작페이지,원본_끝페이지,페이지수
350,문화체육관광부,국학진흥 정책기반 조성,문화체육관광부.pdf,3166,3173,8
351,문화체육관광부,문화공간 AX 전환을 위한 차세대 Culture Tech 기술개발(R&D),문화체육관광부.pdf,3174,3178,5
352,문화체육관광부,문화기술 전문인력양성(R&D),문화체육관광부.pdf,3179,3184,6
353,문화체육관광부,문화예술 온톨로지 기반 LLM연계 기술개발(R&D),문화체육관광부.pdf,3185,3189,5
354,문화체육관광부,신기술융합콘텐츠산업 육성,문화체육관광부.pdf,3190,3198,9
355,문화체육관광부,인공지능 기반 공연예술 안전환경 구축 핵심기술개발(R&D),문화체육관광부.pdf,3199,3205,7
356,문화체육관광부,저작권 및 AI 산업 상생협력 지원,문화체육관광부.pdf,3206,3210,5
357,문화체육관광부,저작권보호활동 활성화,문화체육관광부.pdf,3211,3222,12
358,문화체육관광부,한국문화정보원 운영(정보화),문화체육관광부.pdf,3223,3245,23
359,방송미디어통신위원회,디지털미디어이노베이션기술개발(R&D),방송미디어통신위원회.pdf,3246,3252,7
360,방송미디어통신위원회,방송콘텐츠 진흥,방송미디어통신위원회.pdf,3253,3265,13
361,방송미디어통신위원회,안전한 AI 활용 기반 조성,방송미디어통신위원회.pdf,3266,3274,9
362,방송미디어통신위원회,지능정보사회 이용자보호 환경조성,방송미디어통신위원회.pdf,3275,3283,9
363,방위사업청,국방AI선도 연구협력(R&D),방위사업청.pdf,3284,3284,1
364,법무부,검찰업무정보화(정보화),법무부.pdf,3285,3296,12
365,법무부,법률구조,법무부.pdf,3297,3317,21
366,법무부,법무행정정보화(정보화),법무부.pdf,3318,3333,16
367,법무부,재범징후의 선제적 감지 및 대응력 강화기술 연구개발사업(R&D),법무부.pdf,3334,3350,17
368,법무부,첨단범죄및디지털수사(정보화),법무부.pdf,3351,3364,14
369,법제처,법제업무정보화추진(정보화),법제처.pdf,3365,3382,18
370,병무청,병무행정정보화(정보화),병무청.pdf,3383,3388,6
371,보건복지부,AI 모델을 활용한 항체 바이오베터 개발 및 실증(R&D),보건복지부.pdf,3389,3393,5
372,보건복지부,AI기반수술로봇이노베이션랩구축및활용사업(R&D),보건복지부.pdf,3394,3398,5
373,보건복지부,AI응용제품 신속 상용화 지원(보건),보건복지부.pdf,3399,3404,6
374,보건복지부,AI응용제품 신속 상용화 지원(복지),보건복지부.pdf,3405,3410,6
375,보건복지부,K-AI 신약개발 전임상·임상 모델개발(R&D),보건복지부.pdf,3411,3416,6
376,보건복지부,구조기반 AI신약개발지원(R&D),보건복지부.pdf,3417,3420,4
377,보건복지부,국가 통합 바이오 빅데이터 구축(R&D),보건복지부.pdf,3421,3428,8
378,보건복지부,다기관-멀티모달 연합학습 기반 의료인공지능 기술 시범모델 개발(R&D),보건복지부.pdf,3429,3435,7
379,보건복지부,바이오헬스산업 육성 지원,보건복지부.pdf,3436,3465,30
380,보건복지부,발달장애디지털치료제개발(R&D),보건복지부.pdf,3466,3471,6
381,보건복지부,보건의료데이터 상호운용성 지원 기술개발(R&D),보건복지부.pdf,3472,3479,8
382,보건복지부,사회보장정보시스템 구축 및 운영(정보화),보건복지부.pdf,3480,3487,8
383,보건복지부,응급실 특화 AI기반 임상지원시스템 개발(R&D),보건복지부.pdf,3488,3494,7
384,보건복지부,의료 인공지능 특화 융합인재 양성 사업(R&D),보건복지부.pdf,3495,3500,6
385,보건복지부,의료데이터 중심병원 지원사업,보건복지부.pdf,3501,3508,8
386,보건복지부,지역거점AX혁신기술개발(R&D),보건복지부.pdf,3509,3514,6
387,보건복지부,치매의료기술연구개발사업(R&D),보건복지부.pdf,3515,3520,6
388,보건복지부,치매전주기 데이터수집 및 빅데이터 통합시스템 구축사업(R&D),보건복지부.pdf,3521,3526,6
389,보건복지부,한국형 수술질향상 프로젝트(K-NSQIP)(R&D),보건복지부.pdf,3527,3531,5
390,보건복지부,한의약산업육성,보건복지부.pdf,3532,3541,10
391,산림청,AI 기반 임도 설계 및 유지관리 최적화 기술개발(R&D),산림청.pdf,3542,3548,7
392,산림청,고성능 목재수확 기계장비 개발(R&D),산림청.pdf,3549,3556,8
393,산림청,대형산불 대응 지능형 솔루션 기술개발(R&D),산림청.pdf,3557,3566,10
394,산림청,디지털 기반 산림 우수종자 생산공급 기술개발(R&D),산림청.pdf,3567,3573,7
395,산림청,산림과학연구(R&D),산림청.pdf,3574,3591,18
396,산림청,산림분야 그린바이오 미래형 가치사슬 기술개발(R&D),산림청.pdf,3592,3598,7
397,산림청,산불방지대책,산림청.pdf,3599,3634,36
398,산림청,산사태 현장대응 기술개발(R&D),산림청.pdf,3635,3642,8
399,산림청,스마트 산림재해 대응(정보화),산림청.pdf,3643,3652,10
400,산림청,임업현장 맞춤형 푸드테크 기술개발(R&D),산림청.pdf,3653,3660,8
401,산업통상부,AI기반표적맞춤형의약품제조자율랩기술개발사업(R&D),산업통상부.pdf,3661,3677,17
402,산업통상부,AI응용제품 신속 상용화 지원사업(제조),산업통상부.pdf,3678,3687,10
403,산업통상부,AI자율제조SDM플랫폼기술개발사업(R&D),산업통상부.pdf,3688,3702,15
404,산업통상부,AX실증밸리조성(R&D),산업통상부.pdf,3703,3719,17
405,산업통상부,K-온디바이스AI반도체기술개발(R&D),산업통상부.pdf,3720,3728,9
406,산업통상부,K-치안수요기반피지컬AI조명핵심기술개발및실증(R&D),산업통상부.pdf,3729,3737,9
407,산업통상부,No-Code 제조기술 혁신 생태계 구축,산업통상부.pdf,3738,3750,13
408,산업통상부,PIM인공지능반도체핵심기술개발(R&D),산업통상부.pdf,3751,3759,9
409,산업통상부,SDV용AI가속기반도체기술개발(R&D),산업통상부.pdf,3760,3773,14
410,산업통상부,가전산업AX전환을위한AI핵심모듈및혁신제품화기술개발(R&D),산업통상부.pdf,3774,3787,14
411,산업통상부,국가로봇테스트필드사업(R&D),산업통상부.pdf,3788,3801,14
412,산업통상부,국가통합바이오빅데이터구축사업(R&D),산업통상부.pdf,3802,3813,12
413,산업통상부,기계장비산업기술개발(R&D),산업통상부.pdf,3814,3856,43
414,산업통상부,대한무역투자진흥공사,산업통상부.pdf,3857,3870,14
415,산업통상부,로봇산업기술개발(R&D),산업통상부.pdf,3871,3893,23
416,산업통상부,멀티오믹스기반난치암맞춤형진단치료상용화기술개발(R&D),산업통상부.pdf,3894,3906,13
417,산업통상부,미래이차전지원료소재실증플랫폼기반구축,산업통상부.pdf,3907,3916,10
418,산업통상부,민관공동투자반도체고급인력양성(R&D),산업통상부.pdf,3917,3925,9
419,산업통상부,민군기술협력(R&D)(산업부),산업통상부.pdf,3926,3939,14
420,산업통상부,바이오산업개방형생태계조성촉진,산업통상부.pdf,3940,3963,24
421,산업통상부,반도체 첨단 패키징 선도기술개발 사업(R&D),산업통상부.pdf,3964,3974,11
422,산업통상부,범부처감염병방역체계고도화R&D사업(R&D),산업통상부.pdf,3975,4000,26
423,산업통상부,뿌리산업경쟁력강화지원,산업통상부.pdf,4001,4012,12
424,산업통상부,뿌리산업혁신공정장비개발사업(R&D),산업통상부.pdf,4013,4024,12
425,산업통상부,산업AI 솔루션 실증확산 지원,산업통상부.pdf,4025,4033,9
426,산업통상부,산업AI용데이터전처리자동화기술개발(R&D),산업통상부.pdf,4034,4042,9
427,산업통상부,산업기술국제협력(R&D),산업통상부.pdf,4043,4063,21
428,산업통상부,산업단지환경조성,산업통상부.pdf,4064,4090,27
429,산업통상부,산업용무기·유기화합물제형물성예측AI파운데이션모델개발(R&D),산업통상부.pdf,4091,4097,7
430,산업통상부,산업혁신기반구축(R&D),산업통상부.pdf,4098,4132,35
431,산업통상부,산업혁신인재성장지원(R&D),산업통상부.pdf,4133,4161,29
432,산업통상부,산업현장문제해결형산업AI에이전트기술개발(R&D),산업통상부.pdf,4162,4169,8
433,산업통상부,섬유패션산업활성화기반마련,산업통상부.pdf,4170,4182,13
434,산업통상부,세포및유전자치료제제조공정고도화기술개발(R&D),산업통상부.pdf,4183,4197,15
435,산업통상부,소재부품산업기술개발기반구축(R&D),산업통상부.pdf,4198,4219,22
436,산업통상부,열공정특화제조AI파운데이션모델개발(R&D),산업통상부.pdf,4220,4227,8
437,산업통상부,의료데이터합성기술및의료인공지능기술기반디지털의료제품개발(R&D),산업통상부.pdf,4228,4243,16
438,산업통상부,자동차산업기술개발(R&D),산업통상부.pdf,4244,4278,35
439,산업통상부,자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증,산업통상부.pdf,4279,4295,17
440,산업통상부,자율형소프트로봇핵심기술국제공동연구(R&D),산업통상부.pdf,4296,4305,10
441,산업통상부,제조AI 데이터 벨류체인 구축,산업통상부.pdf,4306,4313,8
442,산업통상부,제조데이터표준·인공지능활용제품전주기탄소중립지원기술개발(R&D),산업통상부.pdf,4314,4323,10
443,산업통상부,제조특화 초거대 제조AI 서비스 개발 및 실증,산업통상부.pdf,4324,4329,6
444,산업통상부,조선해양산업기술개발(R&D),산업통상부.pdf,4330,4357,28
445,산업통상부,지식서비스산업기술개발(R&D),산업통상부.pdf,4358,4382,25
446,산업통상부,지역거점AX혁신기술개발(R&D),산업통상부.pdf,4383,4399,17
447,산업통상부,지역전략산업기반고도화(R&D),산업통상부.pdf,4400,4412,13
448,산업통상부,철강·금속 인공지능전환(AX) 실증센터 구축,산업통상부.pdf,4413,4419,7
449,산업통상부,철강산업 AI융합실증 허브 구축사업,산업통상부.pdf,4420,4427,8
450,산업통상부,첨단민군융합기술개발(R&D),산업통상부.pdf,4428,4445,18
451,산업통상부,한국형Manufacturing-X플랫폼표준모델개발및실증(R&D),산업통상부.pdf,4446,4453,8
452,소방청,119빅데이터 분석운영,소방청.pdf,4454,4473,20
453,소방청,소방정보시스템구축(정보화),소방청.pdf,4474,4491,18
454,소방청,위험물 시설 화재·폭발 사고 예방 및 대응 기술개발(R&D),소방청.pdf,4492,4499,8
455,식품의약품안전처,AI 기반 독성예측 평가기술 개발연구(R&D),식품의약품안전처.pdf,4500,4505,6
456,식품의약품안전처,AI응용제품 신속 상용화 지원사업(식품·의료기기 등),식품의약품안전처.pdf,4506,4511,6
457,식품의약품안전처,식의약품 안전정보체계 선진화(정보화),식품의약품안전처.pdf,4512,4582,71
458,식품의약품안전처,신기술 적용 식품(푸드테크) 안전기술 지원(R&D),식품의약품안전처.pdf,4583,4589,7
459,식품의약품안전처,중독자 데이터 기반 마약 중독 재활기술 개발연구(R&D),식품의약품안전처.pdf,4590,4594,5
460,식품의약품안전처,컴퓨터모델링 기반 의료기기 평가체계 구축(R&D),식품의약품안전처.pdf,4595,4602,8
461,외교부,외교업무 디지털 혁신(정보화),외교부.pdf,4603,4612,10
462,우주항공청,국제 거대전파망원경 건설 사업(R&D),우주항공청.pdf,4613,4624,12
463,우주항공청,우주전파재난 위험분석 및 대응기술 개발(R&D),우주항공청.pdf,4625,4640,16
464,우주항공청,한국항공우주연구원 연구 운영비 지원(R&D),우주항공청.pdf,4641,4655,15
465,우주항공청,항공AI 안전성 확보를 위한 자율임무 신뢰성 보증기술 개발(R&D),우주항공청.pdf,4656,4665,10
466,인사혁신처,국가인재개발 지능형 오픈 플랫폼 운영(정보화),인사혁신처.pdf,4666,4670,5
467,인사혁신처,전자인사관리시스템운영(정보화),인사혁신처.pdf,4671,4677,7
468,조달청,조달정보화(정보화),조달청.pdf,4678,4699,22
469,중소벤처기업부,ICT융합스마트공장보급확산,중소벤처기업부.pdf,4700,4714,15
470,중소벤처기업부,데이터 인프라구축(정보화),중소벤처기업부.pdf,4715,4721,7
471,중소벤처기업부,스마트 제조혁신 기술개발사업(R&D),중소벤처기업부.pdf,4722,4730,9
472,중소벤처기업부,신성장기반자금(융자),중소벤처기업부.pdf,4731,4737,7
473,중소벤처기업부,재도약촉진,중소벤처기업부.pdf,4738,4750,13
474,중소벤처기업부,중소기업 스마트 서비스 지원,중소벤처기업부.pdf,4751,4756,6
475,중소벤처기업부,중소기업모태조합출자,중소벤처기업부.pdf,4757,4762,6
476,중소벤처기업부,중소벤처행정정보화(정보화),중소벤처기업부.pdf,4763,4769,7
477,중소벤처기업부,중소제조 특화 Multi AI Agent개발(R&D),중소벤처기업부.pdf,4770,4776,7
478,중소벤처기업부,지역특화 제조데이터 활성화,중소벤처기업부.pdf,4777,4782,6
479,중소벤처기업부,창업사업화지원,중소벤처기업부.pdf,4783,4792,10
480,중소벤처기업부,창업성공패키지,중소벤처기업부.pdf,4793,4799,7
481,중소벤처기업부,창업성장기술개발(R&D),중소벤처기업부.pdf,4800,4805,6
482,중소벤처기업부,투·융자연계기술개발(R&D),중소벤처기업부.pdf,4806,4812,7
483,중소벤처기업부,표준공정 기반 공정최적화 기술개발(R&D),중소벤처기업부.pdf,4813,4818,6
484,중소벤처기업부,혁신창업사업화자금(융자),중소벤처기업부.pdf,4819,4824,6
485,지식재산처,"지식재산 활용(사업화, 거래, 평가) 지원",지식재산처.pdf,4825,4851,27
486,질병관리청,공공기관 임무중심 감염병연구 다부처협력사업(R&D),질병관리청.pdf,4852,4858,7
487,질병관리청,국가 통합 바이오 빅데이터 구축 사업(R&D),질병관리청.pdf,4859,4869,11
488,질병관리청,국가통합바이오빅데이터구축사업Ⅱ(R&D),질병관리청.pdf,4870,4880,11
489,질병관리청,헬스케어 이종데이터 활용체계 및 인공지능 개발(R&D),질병관리청.pdf,4881,4896,16
490,해양경찰청,AI기반해상긴급상황접수및대응체계개발(R&D),해양경찰청.pdf,4897,4904,8
491,해양경찰청,AI기반해양재난대응체계CDX기술개발(R&D),해양경찰청.pdf,4905,4912,8
492,해양경찰청,차세대디지털VTS국제표준서비스및장비개발(R&D),해양경찰청.pdf,4913,4921,9
493,해양경찰청,해양경찰정보화관리(정보화),해양경찰청.pdf,4922,4933,12
494,해양경찰청,해양안전시스템구축관리(정보화),해양경찰청.pdf,4934,4941,8
495,해양수산부,AI 기반 스마트 어업관리 시스템 개발(R&D),해양수산부.pdf,4942,4950,9
496,해양수산부,AI 완전자율운항선박 기술개발사업(R&D),해양수산부.pdf,4951,4956,6
497,해양수산부,AI응용제품 신속상용화 지원사업(해수),해양수산부.pdf,4957,4961,5
498,해양수산부,고품질준실시간해양그리드데이터서비스체계개발(R&D),해양수산부.pdf,4962,4968,7
499,해양수산부,국제사회 IUU어업 예방을 위한 원양어선전자모니터링기술개발(R&D),해양수산부.pdf,4969,4975,7
500,해양수산부,극지연구소 운영지원(R&D),해양수산부.pdf,4976,4983,8
501,해양수산부,남극해 급격한 온난화 대응 남극 해빙 예측 기술 개발(R&D),해양수산부.pdf,4984,4990,7
502,해양수산부,머신러닝 기반 해저면 특성 분류 기술개발(R&D),해양수산부.pdf,4991,4999,9
503,해양수산부,민군경 AI 기반 해양영상 융복합 분석기술 개발(R&D),해양수산부.pdf,5000,5008,9
504,해양수산부,생태계기반수산정책지원기술개발(R&D),해양수산부.pdf,5009,5018,10
505,해양수산부,선박해양플랜트연구소 운영지원(R&D),해양수산부.pdf,5019,5034,16
506,해양수산부,수출입물류항만-내륙연계기술개발(R&D),해양수산부.pdf,5035,5043,9
507,해양수산부,순환적응형연안침식관리기술개발(R&D),해양수산부.pdf,5044,5050,7
508,해양수산부,스마트수산업 응용기술 국산화 및 실증연구(R&D),해양수산부.pdf,5051,5057,7
509,해양수산부,아열대 해양환경 적응 시나리오 개발 대응책 및 활용 체계 구축(R&D),해양수산부.pdf,5058,5064,7
510,해양수산부,양식생물 생물보안체계 구축을 위한 기술개발(R&D),해양수산부.pdf,5065,5071,7
511,해양수산부,유수식 디지털양식 혁신기술개발(R&D),해양수산부.pdf,5072,5079,8
512,해양수산부,자율주행차 해상수출입서비스 기술개발(R&D),해양수산부.pdf,5080,5085,6
513,해양수산부,지능형 빅데이터 분석기반 해양환경누적영향평가 및 의사결정 지원기술개발사업(R&D),해양수산부.pdf,5086,5091,6
514,해양수산부,탄소제로 수중데이터센터 표준모델 개발(R&D),해양수산부.pdf,5092,5098,7
515,해양수산부,한국해양과학기술원운영지원(R&D),해양수산부.pdf,5099,5113,15
516,해양수산부,한국형 연안재해 발생요인 예측기술 개발(R&D),해양수산부.pdf,5114,5122,9
517,해양수산부,해양공간 디지털트윈 적용 및 활용 기술개발(R&D),해양수산부.pdf,5123,5131,9
518,해양수산부,해양배터리 특화 데이터 허브 플랫폼 구축 기술 개발(R&D),해양수산부.pdf,5132,5140,9
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양수산부.pdf,5141,5151,11
520,해양수산부,해양수산 융합형 전문인력양성사업(R&D),해양수산부.pdf,5152,5158,7
521,해양수산부,해양자원 탐사를 위한 무인체계 기술개발(R&D),해양수산부.pdf,5159,5164,6
522,행정안전부,공공데이터개방및이용활성화지원(정보화),행정안전부.pdf,5165,5175,11
523,행정안전부,공공부문 AI 서비스 지원(정보화),행정안전부.pdf,5176,5181,6
524,행정안전부,과학수사감정지원,행정안전부.pdf,5182,5193,12
525,행정안전부,데이터기반행정활성화(정보화),행정안전부.pdf,5194,5205,12
526,행정안전부,드론·SAR및디지털트윈연계급경사지위험성분석기술개발(R&D),행정안전부.pdf,5206,5212,7
527,행정안전부,범정부 인공지능 공통기반 구현(정보화),행정안전부.pdf,5213,5219,7
528,행정안전부,재난및안전관리연구개발(R&D),행정안전부.pdf,5220,5228,9
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),행정안전부.pdf,5229,5235,7
530,행정안전부,재난안전부처협력기술개발(R&D),행정안전부.pdf,5236,5246,11
531,행정안전부,전자문서소통시스템(정보화),행정안전부.pdf,5247,5256,10
532,행정안전부,정보보호인프라확충(정보화),행정안전부.pdf,5257,5284,28
533,행정안전부,행정서비스통합포털운영(정보화),행정안전부.pdf,5285,5296,12
